"AR_SReg","AR_Beg","AR_SReg2","AR_End","AR_SReg3","AR_Ori"
"01a","1","01a","250000","01a","1"
"01b","250001","01b","500000","01b","1"
"01c","500001","01c","750000","01c","1"
"01d","750001","01d","1000000","01d","1"
"01e","1000001","01e","1250000","01e","1"
"01f","1250001","01f","1500000","01f","1"
"01g","1500001","01g","1768582","01g","1"
"02a","1768583","02a","2000000","02a","1"
"02b","2000001","02b","2250000","02b","1"
"02c","2250001","02c","2504966","02c","1"
"03a","2504967","03a","2750000","03a","1"
"03b","2750001","03b","3000000","03b","1"
"03c","3000001","03c","3250000","03c","1"
"03d","3250001","03d","3500000","03d","1"
"03e","3500001","03e","3750000","03e","1"
"03f","3750001","03f","4000000","03f","1"
"03g","4000001","03g","4250000","03g","1"
"03h","4250001","03h","4500000","03h","1"
"03i","4500001","03i","4750000","03i","1"
"03j","4750001","03j","5000000","03j","1"
"03k","5000001","03k","5250000","03k","1"
"03l","5250001","03l","5500000","03l","1"
"03m","5500001","03m","5750000","03m","1"
"03n","5750001","03n","6000000","03n","1"
"03o","6000001","03o","6250000","03o","1"
"03p","6250001","03p","6500000","03p","1"
"03q","6500001","03q","6818602","03q","1"
"04a","6818603","04a","7000000","04a","1"
"04b","7000001","04b","7250000","04b","1"
"04c","7250001","04c","7500000","04c","1"
"04d","7500001","04d","7750000","04d","1"
"04e","7750001","04e","8027223","04e","1"
"05a","8027224","05a","8250000","05a","1"
"05b","8250001","05b","8500000","05b","1"
"05c","8500001","05c","8904164","05c","1"
"06a","8904165","06a","9163680","06a","1"
"07a","9163681","07a","9500000","07a","1"
"07b","9500001","07b","9750000","07b","1"
"07c","9750001","07c","10000000","07c","1"
"07d","10000001","07d","10250000","07d","1"
"07e","10250001","07e","10626174","07e","1"
"08a","10626175","08a","11000000","08a","1"
"08b","11000001","08b","11250000","08b","1"
"08c","11250001","08c","11500000","08c","1"
"08d","11500001","08d","11750000","08d","1"
"08e","11750001","08e","12000000","08e","1"
"08f","12000001","08f","12250000","08f","1"
"08g","12250001","08g","12500000","08g","1"
"08h","12500001","08h","12750000","08h","1"
"08i","12750001","08i","13000000","08i","1"
"08j","13000001","08j","13250000","08j","1"
"08k","13250001","08k","13500000","08k","1"
"08l","13500001","08l","13940325","08l","1"
"09a","13940326","09a","14250000","09a","1"
"09b","14250001","09b","14500000","09b","1"
"09c","14500001","09c","14832381","09c","1"
"10a","14832382","10a","15250000","10a","1"
"10b","15250001","10b","15656351","10b","1"
"11a","15656352","11a","16000000","11a","1"
"11b","16000001","11b","16250000","11b","1"
"11c","16250001","11c","16500000","11c","1"
"11d","16500001","11d","16750000","11d","1"
"11e","16750001","11e","17151447","11e","1"
"12a","17151448","12a","17545814","12a","1"
"13a","17545815","13a","17728080","13a","1"
"14a","17728081","14a","18000000","14a","1"
"14b","18000001","14b","18250000","14b","1"
"14c","18250001","14c","18500000","14c","1"
"14d","18500001","14d","18750000","14d","1"
"14e","18750001","14e","19000000","14e","1"
"14f","19000001","14f","19250000","14f","1"
"14g","19250001","14g","19500000","14g","1"
"14h","19500001","14h","19787792","14h","1"
